mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.032114903132120766,0.0008843686407381763,0.009969949722290039,0.0014876807465876755,entropy,10,sqrt,2,1,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.695067264573991,0.7713004484304933,0.8018018018018018,0.7560565049354286,0.04488762798566566,1322
0.06483181317647298,0.011678119928126453,0.018576701482137043,0.005255204160725638,entropy,10,sqrt,2,1,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.7668161434977578,0.7668161434977578,0.7297297297297297,0.7544540055750818,0.01748270311017522,1339
0.08799529075622559,0.009716014361786169,0.02559940020243327,0.01152602113159116,entropy,10,sqrt,2,1,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.7802690582959642,0.7309417040358744,0.7927927927927928,0.7680011850415438,0.02669912396495361,1214
0.17683887481689453,0.032606906814432915,0.038847923278808594,0.0037203192057245972,entropy,10,sqrt,2,1,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 70}",0.7713004484304933,0.7757847533632287,0.8018018018018018,0.7829623345318413,0.013446719375480276,1088
0.24350293477376303,0.0530903398284179,0.05901471773783366,0.006388313021234055,entropy,10,sqrt,2,1,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",0.7623318385650224,0.757847533632287,0.8063063063063063,0.7754952261678719,0.021863504479005022,1147
0.02805503209431966,0.005134037315230982,0.00818196932474772,0.0008634515580699417,entropy,10,sqrt,2,1,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.6278026905829597,0.8026905829596412,0.6801801801801802,0.7035578179075936,0.0732863297133241,1437
0.10535573959350586,0.01365359860190976,0.02592023213704427,0.008626976111964014,entropy,10,sqrt,2,1,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.7533632286995515,0.7488789237668162,0.7252252252252253,0.7424891258971976,0.012343930964681537,1393
0.11933684349060059,0.008485457254486897,0.03058489163716634,0.004178996870570119,entropy,10,sqrt,2,1,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.7488789237668162,0.7443946188340808,0.7792792792792793,0.7575176072933921,0.015496344158079144,1313
0.17279132207234701,0.005836401646504459,0.03823137283325195,0.004178326709035357,entropy,10,sqrt,2,1,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 70}",0.757847533632287,0.7488789237668162,0.7972972972972973,0.7680079182321334,0.021031877158999953,1210
0.2280577023824056,0.039973656825721036,0.04687237739562988,0.004952225507781292,entropy,10,sqrt,2,1,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 90}",0.757847533632287,0.7668161434977578,0.8063063063063063,0.7769899944787837,0.0210506309502615,1133
0.019945383071899414,0.0007891841763286192,0.006318092346191406,0.000469011584611394,entropy,10,sqrt,2,1,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10}",0.6233183856502242,0.8026905829596412,0.7927927927927928,0.7396005871342194,0.08232316137847673,1403
0.05252710978190104,0.0030835435501060156,0.012631972630818685,0.0004694043182202765,entropy,10,sqrt,2,1,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 30}",0.7623318385650224,0.7354260089686099,0.7927927927927928,0.7635168801088082,0.023434877343794052,1258
0.10107747713724773,0.008226042514342323,0.02360383669535319,0.0024891175629477235,entropy,10,sqrt,2,1,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 50}",0.7668161434977578,0.757847533632287,0.7972972972972973,0.7739869914757808,0.0168846430985719,1156
0.1501952807108561,0.028171167930218694,0.03025205930074056,0.0026168096082449938,entropy,10,sqrt,2,1,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 70}",0.757847533632287,0.7847533632286996,0.7927927927927928,0.7784645632179265,0.014943327131317498,1130
0.1529228687286377,0.0016952950630331534,0.03723454475402832,0.0023514570043514016,entropy,10,sqrt,2,1,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",0.7623318385650224,0.7443946188340808,0.7882882882882883,0.7650049152291305,0.01801892632165706,1248
0.018284956614176433,0.0004704150352493203,0.005650917689005534,0.00046979687140143216,entropy,10,sqrt,2,1,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 10}",0.8026905829596412,0.6995515695067265,0.8018018018018018,0.7680146514227232,0.04841206923942271,1208
0.050198634465535484,0.0009397627384841754,0.012633323669433594,0.0004706974533427407,entropy,10,sqrt,2,1,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 30}",0.7847533632286996,0.7399103139013453,0.7837837837837838,0.7694824869712762,0.020914430203943898,1202
0.0819546381632487,0.001547658787470892,0.020279089609781902,0.0004699093033197255,entropy,10,sqrt,2,1,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 50}",0.7713004484304933,0.7219730941704036,0.7972972972972973,0.7635236132993981,0.03123879284551569,1257
0.09708420435587566,0.006160168535302682,0.02227330207824707,0.00047052742684294406,entropy,10,sqrt,2,1,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 70}",0.7623318385650224,0.7443946188340808,0.7927927927927928,0.7665064167306319,0.019977756593772426,1229
0.11825203895568848,0.0004229124912728275,0.027591466903686523,0.00047710804397470947,entropy,10,sqrt,2,1,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",0.7668161434977578,0.7802690582959642,0.8018018018018018,0.7829623345318413,0.014409241812204782,1088
0.014962116877237955,2.433998240012098e-06,0.004984060923258464,3.0553154606407618e-06,entropy,10,sqrt,2,5,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.7713004484304933,0.726457399103139,0.7972972972972973,0.7650183816103099,0.029259426591437886,1241
0.04059028625488281,0.00042551498332822385,0.010605732599894205,0.0004489146586176775,entropy,10,sqrt,2,5,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 30}",0.7802690582959642,0.7847533632286996,0.7837837837837838,0.7829354017694824,0.0019264927915915403,1096
0.06815330187479655,0.0004683956273096212,0.016287565231323242,0.00047187781243972237,entropy,10,sqrt,2,5,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.7668161434977578,0.7713004484304933,0.7792792792792793,0.7724652904025101,0.005154291480050989,1176
0.09275468190511067,0.0008196723105228209,0.021939516067504883,8.370722050641113e-06,entropy,10,sqrt,2,5,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 70}",0.7668161434977578,0.7488789237668162,0.7657657657657657,0.7604869443434467,0.008219303686062142,1294
0.11834327379862468,0.00047503146703266135,0.027962446212768555,4.4338591469449706e-05,entropy,10,sqrt,2,5,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 90}",0.7757847533632287,0.7847533632286996,0.8018018018018018,0.7874466394645768,0.01079079870463165,1056
0.014955520629882812,4.4518990752413805e-06,0.004991292953491211,0.000812739340195851,entropy,10,sqrt,2,5,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.7488789237668162,0.6636771300448431,0.7972972972972973,0.7366177837029855,0.055234885962237745,1408
0.04055500030517578,0.0004701965385344306,0.010640700658162435,0.0004677177180251049,entropy,10,sqrt,2,5,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 30}",0.7668161434977578,0.7802690582959642,0.8018018018018018,0.7829623345318413,0.014409241812204782,1088
0.06682229042053223,4.52786112888467e-06,0.016621907552083332,0.0004753060129682492,entropy,10,sqrt,2,5,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.7623318385650224,0.7713004484304933,0.8018018018018018,0.7784780295991057,0.016893938815488355,1127
0.09275213877360027,2.433998240012098e-06,0.021944602330525715,1.744786771146468e-06,entropy,10,sqrt,2,5,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 70}",0.7668161434977578,0.7847533632286996,0.7837837837837838,0.7784510968367471,0.008236671070092304,1131
0.11829376220703125,0.0004350264343754573,0.028257449467976887,0.00046457360893837105,entropy,10,sqrt,2,5,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 90}",0.757847533632287,0.7892376681614349,0.7252252252252253,0.7574368090063156,0.02613458415846914,1320
0.01462554931640625,0.0004688438161224739,0.004988193511962891,2.0323931141764992e-06,entropy,10,sqrt,2,5,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 10}",0.7847533632286996,0.7713004484304933,0.7027027027027027,0.7529188381206319,0.03593039958378603,1348
0.041225035985310875,0.0004664342637114038,0.01030262311299642,0.0004723379676703199,entropy,10,sqrt,2,5,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 30}",0.7533632286995515,0.7713004484304933,0.7972972972972973,0.7739869914757808,0.018036328729141703,1156
0.06682411829630534,4.624473738980661e-06,0.016619126001993816,0.00046326516626831116,entropy,10,sqrt,2,5,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 50}",0.7354260089686099,0.7668161434977578,0.7747747747747747,0.7590056424137143,0.016986941808439956,1305
0.09227808316548665,0.0004097377257151071,0.022017717361450195,0.0001121887146720769,entropy,10,sqrt,2,5,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 70}",0.7668161434977578,0.7713004484304933,0.7702702702702703,0.7694622873995072,0.001917789512611476,1205
0.11868222554524739,6.836513890459241e-07,0.02792676289876302,1.1894408501860113e-06,entropy,10,sqrt,2,5,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 90}",0.7847533632286996,0.7309417040358744,0.7342342342342343,0.749976433832936,0.024627712066223512,1361
0.01529383659362793,0.00047527801402113667,0.004651705423990886,0.000471165034917632,entropy,10,sqrt,2,5,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 10}",0.6905829596412556,0.726457399103139,0.6981981981981982,0.7050795189808644,0.015432828288242101,1435
0.04022574424743652,0.00046917880848962757,0.010638078053792318,0.00046990942428649745,entropy,10,sqrt,2,5,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 30}",0.7623318385650224,0.7802690582959642,0.7207207207207207,0.7544405391939023,0.024942675361947674,1340
0.06667542457580566,0.0001991045911302401,0.016293128331502277,0.00046846277376078266,entropy,10,sqrt,2,5,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 50}",0.757847533632287,0.726457399103139,0.7657657657657657,0.750023566167064,0.016974446924588885,1360
0.09247565269470215,0.0009091525573638444,0.021938323974609375,0.0008176071477023946,entropy,10,sqrt,2,5,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 70}",0.7668161434977578,0.7937219730941704,0.7972972972972973,0.7859451379630752,0.013604767736103193,1072
0.11821985244750977,0.0004118109825401398,0.02793129285176595,4.769695945779056e-06,entropy,10,sqrt,2,5,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 90}",0.7757847533632287,0.7847533632286996,0.8018018018018018,0.7874466394645768,0.01079079870463165,1056
0.015169938405354818,0.0005774148955342046,0.004986921946207683,3.3510794071051303e-06,entropy,10,sqrt,2,9,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 10}",0.7802690582959642,0.6636771300448431,0.6936936936936937,0.7125466273448336,0.04943004662327934,1431
0.04122551282246908,0.0004748551316597788,0.010367552439371744,0.0004352114334429976,entropy,10,sqrt,2,9,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 30}",0.7668161434977578,0.7668161434977578,0.7207207207207207,0.7514510025720789,0.021729590684869207,1356
0.06648675600687663,0.0004640655532847464,0.016625404357910156,0.0004648065437628715,entropy,10,sqrt,2,9,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 50}",0.7668161434977578,0.7892376681614349,0.7342342342342343,0.7634293486311424,0.022582400530020145,1267
0.09241684277852376,0.0004715954985408437,0.022467772165934246,0.00041134680807192826,entropy,10,sqrt,2,9,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 70}",0.7668161434977578,0.7085201793721974,0.7972972972972973,0.7575445400557509,0.03683129230750351,1309
0.11856834093729655,0.00016874470634623858,0.027921676635742188,4.890003224345894e-06,entropy,10,sqrt,2,9,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 90}",0.757847533632287,0.757847533632287,0.7837837837837838,0.7664929503494525,0.012226465573782675,1234
0.014954964319864908,9.199648620915592e-07,0.005323966344197591,0.0004644100716082866,entropy,10,sqrt,2,9,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 10}",0.757847533632287,0.7847533632286996,0.6891891891891891,0.7439300286833919,0.04023597517947796,1389
0.04088775316874186,2.3468054231378872e-06,0.009976466496785482,1.959614436775518e-06,entropy,10,sqrt,2,9,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 30}",0.7713004484304933,0.7802690582959642,0.7792792792792793,0.7769495953352455,0.004014935548596167,1142
0.06682078043619792,9.602742174144245e-07,0.01695553461710612,5.619579801452538e-07,entropy,10,sqrt,2,9,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 50}",0.757847533632287,0.7443946188340808,0.7972972972972973,0.7665131499212218,0.022449840777399817,1225
0.09207971890767415,0.0009354122836125652,0.021941661834716797,0.0008174224939580933,entropy,10,sqrt,2,9,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 70}",0.7623318385650224,0.7219730941704036,0.8063063063063063,0.7635370796805775,0.03443943594098449,1254
0.11802983283996582,0.0004574183728002507,0.027929147084554035,4.51249108841527e-06,entropy,10,sqrt,2,9,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 90}",0.7668161434977578,0.757847533632287,0.8018018018018018,0.7754884929772823,0.01896315122723826,1148
0.014991442362467447,4.988680487686279e-05,0.004990100860595703,2.3530677748778168e-05,entropy,10,sqrt,2,9,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 10}",0.8026905829596412,0.6995515695067265,0.7972972972972973,0.7665131499212218,0.047400153454492035,1225
0.040891806284586586,0.0008104092496462193,0.01068878173828125,0.0003999189117180293,entropy,10,sqrt,2,9,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 30}",0.7847533632286996,0.7623318385650224,0.7612612612612613,0.7694488210183277,0.010830767690323163,1206
0.0671521822611491,0.00046721222968818226,0.016334374745686848,0.0005338757329171345,entropy,10,sqrt,2,9,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 50}",0.7982062780269058,0.7533632286995515,0.7972972972972973,0.7829556013412516,0.020928257618439014,1091
0.09242137273152669,0.00046738127302987145,0.022273937861124676,0.0004702465989589376,entropy,10,sqrt,2,9,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 70}",0.7713004484304933,0.7623318385650224,0.7972972972972973,0.7769765280976043,0.014828109260908204,1135
0.11807568868001302,0.00043603076892985746,0.02853234608968099,0.0004350649067244997,entropy,10,sqrt,2,9,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 90}",0.7623318385650224,0.7892376681614349,0.7747747747747747,0.7754480938337441,0.010994572463543864,1153
0.015290498733520508,0.0004715558277049555,0.004988193511962891,0.0008145957497070334,entropy,10,sqrt,2,9,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 10}",0.7040358744394619,0.7219730941704036,0.7252252252252253,0.7170780646116969,0.009317300484081257,1430
0.04088823000590006,2.354865454042602e-06,0.01031025250752767,0.00046760532645098425,entropy,10,sqrt,2,9,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 30}",0.7713004484304933,0.7668161434977578,0.7927927927927928,0.7769697949070147,0.01133733343876016,1137
0.06660215059916179,0.0005642499050138844,0.01650849978129069,0.00042350157081301915,entropy,10,sqrt,2,9,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 50}",0.7533632286995515,0.7623318385650224,0.7972972972972973,0.7709974548539571,0.01895380832687975,1180
0.0937484900156657,0.0021557124660572923,0.02227306365966797,0.00047069616518911553,entropy,10,sqrt,2,9,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 70}",0.7757847533632287,0.7354260089686099,0.6936936936936937,0.7349681520085108,0.0335150985295058,1413
0.11835169792175293,0.00047406839154709495,0.027788241704305012,0.00019157862134647693,entropy,10,sqrt,2,9,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 90}",0.7668161434977578,0.7488789237668162,0.7972972972972973,0.7709974548539571,0.01998661631071166,1180
0.015289624532063803,0.0004718224902976138,0.004656314849853516,0.00047137714703727654,entropy,10,sqrt,5,1,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.7668161434977578,0.7847533632286996,0.8288288288288288,0.7934661118517621,0.026055418846746815,995
0.042218923568725586,0.000467324256288793,0.010641336441040039,0.00046462832608680434,entropy,10,sqrt,5,1,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.8026905829596412,0.7982062780269058,0.8063063063063063,0.8024010557642844,0.003313153988715312,833
0.06848581631978352,0.00046653767757128944,0.01674040158589681,0.0005477045204609543,entropy,10,sqrt,5,1,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.7937219730941704,0.8251121076233184,0.8108108108108109,0.8098816305094333,0.012831800820977407,604
0.09548044204711914,0.0003678663986403866,0.022941430409749348,3.6540234669280528e-06,entropy,10,sqrt,5,1,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 70}",0.7847533632286996,0.8295964125560538,0.8153153153153153,0.8098883637000229,0.01870496584902743,598
0.12195626894632976,0.001259621069410348,0.028256813685099285,0.0004710910741007624,entropy,10,sqrt,5,1,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",0.8340807174887892,0.8071748878923767,0.8243243243243243,0.8218599765684967,0.011121620804062581,144
0.014958699544270834,3.6175431177587646e-06,0.004846652348836263,0.0001959588329896124,entropy,10,sqrt,5,1,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.7937219730941704,0.8251121076233184,0.8108108108108109,0.8098816305094333,0.012831800820977407,604
0.04156263669331869,0.000474870374089213,0.01129603385925293,0.0004745301626343589,entropy,10,sqrt,5,1,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.8071748878923767,0.8071748878923767,0.8198198198198198,0.8113898652015243,0.005960878075691528,543
0.06815155347188313,0.0004718199201299551,0.01628986994425456,0.00047007786046845593,entropy,10,sqrt,5,1,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.7937219730941704,0.7892376681614349,0.8108108108108109,0.7979234840221388,0.009294788557787237,926
0.09441002209981282,0.0004717721686874787,0.02260931332906087,0.0004658635315925143,entropy,10,sqrt,5,1,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 70}",0.8251121076233184,0.7982062780269058,0.8288288288288288,0.817382404826351,0.013644202270590324,300
0.12153132756551106,0.0009863732353077733,0.028160254160563152,0.00023705300687153948,entropy,10,sqrt,5,1,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 90}",0.8251121076233184,0.8026905829596412,0.8108108108108109,0.8128711671312568,0.009268764505454956,509
0.015239397684733072,0.00039286753683849204,0.00503842035929362,7.30568716685853e-05,entropy,10,sqrt,5,1,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10}",0.7892376681614349,0.7757847533632287,0.7927927927927928,0.7859384047724854,0.007324943935696629,1077
